Animal,Motivo,Consequência,Região,Ano,Status de Extinção
Tigre Indochinês,Poluição,Em perigo,América do Sul,1965,Vulnerável
Zebra de Grevy,Outros,Quase ameaçado,Ásia,1938,Em perigo
Leão,Poluição,Em perigo,América do Norte,1908,Vulnerável
Zebra,Poluição,Crítico,América do Sul,1954,Crítico
Gorila-da-montanha,Mudanças climáticas,Crítico,Europa,1934,Quase ameaçado
Elefante Asiático,Perda de habitat,Quase ameaçado,Ásia,1910,Menos preocupante
Leão Africano,Poluição,Crítico,Oceania,1908,Quase ameaçado
Águia,Mudanças climáticas,Em perigo,Europa,1939,Crítico
Macaco-de-cheiro,Poluição,Quase ameaçado,América do Sul,2011,Crítico
Tigre,Outros,Em perigo,Europa,1982,Vulnerável
Girafa Reticulada,Outros,Quase ameaçado,América do Sul,1932,Quase ameaçado
Lince de cabeça curvada,Mudanças climáticas,Crítico,América do Norte,2001,Menos preocupante
Lince de cabeça curvada,Caça ilegal,Crítico,Oceania,1952,Crítico
Panda Gigante,Mudanças climáticas,Menos preocupante,Europa,1905,Menos preocupante
Canguru Vermelho,Poluição,Vulnerável,África,1984,Em perigo
Canguru Vermelho,Mudanças climáticas,Vulnerável,Europa,1948,Quase ameaçado
Macaco,Mudanças climáticas,Em perigo,América do Norte,1930,Quase ameaçado
Urso Negro Americano,Poluição,Em perigo,Europa,1990,Vulnerável
Girafa Reticulada,Perda de habitat,Quase ameaçado,América do Norte,2005,Em perigo
Zebra,Outros,Crítico,América do Sul,1958,Quase ameaçado
Búfalo Africano,Perda de habitat,Quase ameaçado,América do Norte,1979,Crítico
Zebra de Grevy,Mudanças climáticas,Crítico,Ásia,1910,Vulnerável
Leão,Caça ilegal,Vulnerável,África,1969,Vulnerável
Robalo Branco,Outros,Crítico,América do Norte,1904,Em perigo
Cervo Branco,Mudanças climáticas,Em perigo,África,2023,Quase ameaçado
Gorila-das-planícies,Perda de habitat,Menos preocupante,América do Norte,2008,Quase ameaçado
Gorila-da-montanha,Mudanças climáticas,Quase ameaçado,América do Norte,2002,Vulnerável
Macaco-barrigudo,Mudanças climáticas,Menos preocupante,Ásia,2005,Vulnerável
Lince Robalo,Mudanças climáticas,Em perigo,América do Norte,1918,Em perigo
Águia Real,Mudanças climáticas,Vulnerável,Oceania,1936,Em perigo
Cervo Branco,Outros,Em perigo,América do Sul,2013,Quase ameaçado
Panda Vermelho,Caça ilegal,Crítico,Oceania,1952,Crítico
Macaco,Perda de habitat,Vulnerável,Europa,1936,Em perigo
Crocodilo Cubano,Mudanças climáticas,Quase ameaçado,América do Norte,1906,Crítico
Crocodilo de Água Salgada,Mudanças climáticas,Crítico,Ásia,1923,Vulnerável
Canguru Cinza,Mudanças climáticas,Em perigo,Ásia,1917,Vulnerável
Gorila-da-montanha,Perda de habitat,Crítico,África,1916,Crítico
Cervo,Perda de habitat,Em perigo,Europa,1942,Menos preocupante
Leão Africano,Outros,Vulnerável,Europa,1954,Quase ameaçado
Leão,Caça ilegal,Quase ameaçado,América do Norte,1998,Quase ameaçado
Tigre,Perda de habitat,Crítico,Europa,2021,Menos preocupante
Águia-de-cabeça-branca,Poluição,Vulnerável,África,2009,Vulnerável
Tigre,Perda de habitat,Crítico,Oceania,1923,Menos preocupante
Elefante de Sumatra,Mudanças climáticas,Menos preocupante,Ásia,1935,Vulnerável
Tartaruga,Mudanças climáticas,Menos preocupante,Oceania,1944,Quase ameaçado
Cervo,Perda de habitat,Menos preocupante,Europa,1996,Quase ameaçado
Macaco-barrigudo,Perda de habitat,Crítico,Ásia,1943,Crítico
Lince de cabeça curvada,Perda de habitat,Crítico,América do Sul,1924,Vulnerável
Lince Canadense,Perda de habitat,Crítico,Ásia,1926,Crítico
Urso Negro Americano,Caça ilegal,Quase ameaçado,Ásia,1970,Quase ameaçado
Tartaruga,Caça ilegal,Crítico,Europa,1957,Quase ameaçado
Arara,Mudanças climáticas,Vulnerável,América do Sul,1917,Menos preocupante
Elefante Africano,Mudanças climáticas,Em perigo,América do Sul,1925,Vulnerável
Robalo de Mangue,Poluição,Quase ameaçado,Oceania,1938,Crítico
Águia Real,Caça ilegal,Quase ameaçado,Ásia,1960,Quase ameaçado
Tartaruga-de-couro,Perda de habitat,Vulnerável,Oceania,1950,Em perigo
Tigre Malayo,Outros,Menos preocupante,América do Sul,1922,Menos preocupante
Zebra das Planícies,Outros,Em perigo,América do Sul,1979,Quase ameaçado
Zebra das Planícies,Caça ilegal,Crítico,Oceania,1904,Em perigo
Hipopótamo-pigmeu,Caça ilegal,Em perigo,Europa,1906,Quase ameaçado
Zebra,Caça ilegal,Quase ameaçado,América do Norte,1956,Em perigo
Águia-de-krüger,Outros,Em perigo,África,2003,Em perigo
Lince Europeu,Outros,Quase ameaçado,Oceania,1900,Crítico
Águia Real,Perda de habitat,Quase ameaçado,América do Norte,1934,Em perigo
Urso,Caça ilegal,Menos preocupante,África,2017,Em perigo
Búfalo Africano,Mudanças climáticas,Quase ameaçado,América do Norte,2008,Menos preocupante
Zebra,Poluição,Crítico,Europa,1922,Vulnerável
Macaco-de-cheiro,Perda de habitat,Menos preocupante,Oceania,2005,Em perigo
Águia-das-barrancas,Poluição,Em perigo,América do Sul,1960,Vulnerável
Macaco-aranha,Perda de habitat,Vulnerável,Europa,1947,Quase ameaçado
Canguru,Perda de habitat,Crítico,América do Norte,1983,Crítico
Tartaruga-de-papo-amarelo,Poluição,Crítico,Europa,2018,Crítico
Robalo Branco,Poluição,Em perigo,América do Sul,1956,Vulnerável
Girafa Reticulada,Mudanças climáticas,Em perigo,América do Norte,1985,Vulnerável
Elefante Asiático,Perda de habitat,Quase ameaçado,América do Sul,1969,Em perigo
Cervo Branco,Caça ilegal,Quase ameaçado,Ásia,1950,Vulnerável
Tigre de Bengala,Caça ilegal,Em perigo,América do Norte,1918,Em perigo
Tigre Malayo,Caça ilegal,Em perigo,América do Norte,1953,Quase ameaçado
Girafa Reticulada,Outros,Quase ameaçado,Ásia,1978,Em perigo
Lobo Cinzento,Poluição,Menos preocupante,Europa,2021,Crítico
Arara Azul,Mudanças climáticas,Quase ameaçado,Ásia,2023,Vulnerável
Leão Asiático,Perda de habitat,Crítico,África,1975,Em perigo
Canguru,Caça ilegal,Crítico,Ásia,1941,Em perigo
Tigre Indochinês,Outros,Em perigo,África,1906,Menos preocupante
Elefante Africano,Poluição,Vulnerável,Oceania,1904,Em perigo
Lobo Vermelho,Mudanças climáticas,Em perigo,América do Sul,1926,Quase ameaçado
Panda,Mudanças climáticas,Vulnerável,Oceania,1985,Vulnerável
Gorila-das-planícies,Outros,Quase ameaçado,África,1913,Quase ameaçado
Crocodilo,Poluição,Menos preocupante,América do Norte,2017,Crítico
Tartaruga-mexicana,Caça ilegal,Vulnerável,Ásia,2016,Menos preocupante
Crocodilo do Nilo,Perda de habitat,Quase ameaçado,Oceania,1979,Vulnerável
Cervo,Perda de habitat,Quase ameaçado,Oceania,1931,Em perigo
Canguru Vermelho,Mudanças climáticas,Quase ameaçado,América do Sul,1960,Em perigo
Zebra de Grevy,Outros,Em perigo,Europa,1975,Vulnerável
Robalo de Mangue,Mudanças climáticas,Em perigo,Europa,1963,Crítico
Panda,Perda de habitat,Crítico,América do Sul,2007,Em perigo
Zebra de Grevy,Caça ilegal,Menos preocupante,Ásia,2018,Em perigo
Lince Robalo,Perda de habitat,Crítico,Ásia,1904,Em perigo
Leão,Caça ilegal,Menos preocupante,Ásia,1952,Menos preocupante
Águia-das-barrancas,Poluição,Crítico,Oceania,2023,Em perigo
Urso Negro Americano,Outros,Quase ameaçado,Ásia,1996,Quase ameaçado
Zebra de Montanha,Poluição,Crítico,Ásia,2006,Vulnerável
Zebra de Grevy,Mudanças climáticas,Em perigo,América do Norte,2020,Vulnerável
Urso Kodiak,Outros,Crítico,América do Sul,1911,Em perigo
Arara Azul,Perda de habitat,Quase ameaçado,Europa,1932,Em perigo
Crocodilo Cubano,Poluição,Menos preocupante,América do Norte,1927,Quase ameaçado
Panda Vermelho,Poluição,Vulnerável,Oceania,1910,Quase ameaçado
Lince Robalo,Mudanças climáticas,Vulnerável,América do Sul,2015,Em perigo
Robalo Branco,Outros,Em perigo,Ásia,1902,Menos preocupante
Leão,Perda de habitat,Vulnerável,África,1977,Em perigo
Tigre de Bengala,Poluição,Vulnerável,Europa,1940,Crítico
Cervo Branco,Mudanças climáticas,Crítico,África,1963,Menos preocupante
Leão Africano,Outros,Vulnerável,Oceania,1949,Crítico
Lince de cabeça curvada,Mudanças climáticas,Menos preocupante,Ásia,1958,Crítico
Águia,Poluição,Menos preocupante,Ásia,1969,Crítico
Arara-de-barriga-amarela,Perda de habitat,Em perigo,América do Sul,1987,Em perigo
Hipopótamo-pigmeu,Caça ilegal,Crítico,África,1986,Menos preocupante
Cervo Sika,Mudanças climáticas,Quase ameaçado,Europa,2021,Quase ameaçado
Leão Africano,Perda de habitat,Vulnerável,América do Sul,1989,Menos preocupante
Lince de cabeça curvada,Poluição,Em perigo,Europa,1917,Em perigo
Elefante Africano,Perda de habitat,Menos preocupante,África,1913,Vulnerável
Águia Real,Poluição,Menos preocupante,Oceania,2005,Em perigo
Lince Ibérico,Mudanças climáticas,Vulnerável,América do Norte,1957,Em perigo
Búfalo Africano,Caça ilegal,Quase ameaçado,Ásia,1937,Quase ameaçado
Gorila-cross river,Mudanças climáticas,Vulnerável,América do Norte,1909,Crítico
Tartaruga-de-pente,Mudanças climáticas,Quase ameaçado,África,2022,Vulnerável
Elefante Asiático,Outros,Crítico,Ásia,1980,Em perigo
Búfalo Africano,Outros,Quase ameaçado,América do Norte,1940,Em perigo
Urso Negro Americano,Mudanças climáticas,Quase ameaçado,Oceania,1923,Crítico
Arara-de-cabeça-azul,Perda de habitat,Crítico,América do Norte,1962,Menos preocupante
Tartaruga,Mudanças climáticas,Menos preocupante,África,1910,Quase ameaçado
Urso,Caça ilegal,Vulnerável,Ásia,2012,Menos preocupante
Gorila-da-montanha,Outros,Em perigo,Europa,1983,Em perigo
Cervo Branco,Caça ilegal,Vulnerável,Europa,1945,Crítico
Tartaruga-de-couro,Caça ilegal,Vulnerável,América do Sul,1912,Vulnerável
Girafa de Masai,Poluição,Quase ameaçado,Ásia,2000,Quase ameaçado
Lince Robalo,Outros,Vulnerável,Europa,1981,Em perigo
Cervo Branco,Caça ilegal,Vulnerável,Ásia,2015,Em perigo
Cervo Vermelho,Outros,Em perigo,África,2015,Vulnerável
Macaco-aranha,Mudanças climáticas,Vulnerável,África,1922,Quase ameaçado
Macaco-barrigudo,Mudanças climáticas,Em perigo,América do Sul,1999,Quase ameaçado
Macaco-barrigudo,Outros,Crítico,América do Sul,1985,Em perigo
Macaco-prego,Poluição,Vulnerável,África,1909,Quase ameaçado
Tigre Malayo,Caça ilegal,Menos preocupante,Oceania,1966,Crítico
Macaco,Outros,Crítico,América do Norte,1974,Em perigo
Canguru Albino,Caça ilegal,Quase ameaçado,Ásia,2013,Quase ameaçado
Tartaruga-de-pente,Outros,Vulnerável,Oceania,1906,Crítico
Tartaruga,Caça ilegal,Crítico,América do Sul,1903,Em perigo
Águia,Perda de habitat,Vulnerável,América do Sul,1988,Menos preocupante
Zebra das Planícies,Outros,Crítico,América do Sul,1982,Quase ameaçado
Panda Vermelho,Caça ilegal,Quase ameaçado,Oceania,2022,Crítico
Urso Kodiak,Caça ilegal,Quase ameaçado,América do Norte,1977,Menos preocupante
Lince Robalo,Caça ilegal,Em perigo,América do Sul,1991,Vulnerável
Macaco-prego,Perda de habitat,Vulnerável,América do Sul,2001,Menos preocupante
Zebra de Grevy,Poluição,Crítico,Europa,1919,Menos preocupante
Tartaruga,Perda de habitat,Menos preocupante,África,1954,Vulnerável
Lobo Cinzento,Mudanças climáticas,Quase ameaçado,África,2018,Quase ameaçado
Búfalo,Poluição,Vulnerável,África,1923,Vulnerável
Robalo de Mangue,Poluição,Quase ameaçado,África,1928,Quase ameaçado
Lince de cabeça curvada,Caça ilegal,Em perigo,América do Sul,1948,Vulnerável
Macaco-de-cheiro,Poluição,Menos preocupante,África,1998,Em perigo
Urso Kodiak,Perda de habitat,Quase ameaçado,Ásia,1926,Menos preocupante
Lince Ibérico,Outros,Vulnerável,América do Sul,1902,Quase ameaçado
Lobo,Caça ilegal,Vulnerável,África,1938,Crítico
Lobo,Poluição,Em perigo,América do Sul,1943,Menos preocupante
Elefante Asiático,Mudanças climáticas,Menos preocupante,Europa,1925,Vulnerável
Robalo de Mangue,Perda de habitat,Crítico,África,1933,Menos preocupante
Zebra das Planícies,Caça ilegal,Em perigo,América do Sul,2001,Menos preocupante
Leão,Mudanças climáticas,Em perigo,Europa,1905,Vulnerável
Zebra,Outros,Crítico,América do Sul,2012,Quase ameaçado
Cervo,Outros,Vulnerável,Europa,1998,Menos preocupante
Canguru,Outros,Menos preocupante,Oceania,1973,Crítico
Macaco-de-cheiro,Outros,Crítico,América do Norte,1980,Quase ameaçado
Arara Azul,Outros,Quase ameaçado,Europa,1987,Menos preocupante
Elefante Indiano,Perda de habitat,Vulnerável,Ásia,1965,Quase ameaçado
Girafa de Masai,Perda de habitat,Em perigo,Oceania,1900,Em perigo
Macaco-prego,Caça ilegal,Quase ameaçado,América do Norte,1934,Em perigo
Tartaruga-de-pente,Caça ilegal,Vulnerável,África,1970,Menos preocupante
Tigre Siberiano,Perda de habitat,Vulnerável,África,1959,Em perigo
Tigre Malayo,Perda de habitat,Crítico,América do Norte,2022,Em perigo
Arara-de-barriga-amarela,Outros,Vulnerável,Europa,1945,Em perigo
Gorila-da-montanha,Outros,Crítico,Ásia,1908,Vulnerável
Gorila-cross river,Caça ilegal,Menos preocupante,África,1999,Vulnerável
Robalo de Costa,Mudanças climáticas,Crítico,Europa,1924,Em perigo
Robalo Amarelo,Outros,Quase ameaçado,Ásia,2015,Menos preocupante
Tartaruga-de-papo-amarelo,Perda de habitat,Menos preocupante,África,1973,Menos preocupante
Robalo de Costa,Poluição,Vulnerável,Ásia,1914,Vulnerável
Águia-das-barrancas,Perda de habitat,Em perigo,África,2001,Menos preocupante
Tartaruga,Caça ilegal,Crítico,América do Norte,1940,Menos preocupante
Panda Vermelho,Outros,Em perigo,Oceania,1968,Menos preocupante
Girafa Reticulada,Caça ilegal,Em perigo,África,1933,Menos preocupante
Girafa de Rothschild,Poluição,Em perigo,Ásia,1904,Crítico
Macaco-prego,Outros,Vulnerável,América do Sul,1983,Crítico
Águia-de-cabeça-branca,Perda de habitat,Quase ameaçado,América do Norte,1957,Quase ameaçado
Robalo de Mangue,Caça ilegal,Vulnerável,Ásia,2006,Vulnerável
Arara Vermelha,Perda de habitat,Em perigo,América do Norte,1943,Em perigo
Urso Negro Americano,Perda de habitat,Crítico,América do Sul,1951,Em perigo
Girafa de Rothschild,Caça ilegal,Em perigo,Europa,1922,Crítico
Tartaruga-de-couro,Poluição,Em perigo,América do Norte,1916,Quase ameaçado
Panda Gigante,Caça ilegal,Em perigo,América do Sul,1910,Menos preocupante
Crocodilo do Nilo,Outros,Vulnerável,América do Norte,1933,Menos preocupante
Cervo,Perda de habitat,Vulnerável,América do Sul,1997,Em perigo
Cervo de Cauda Branca,Poluição,Em perigo,Oceania,1958,Quase ameaçado
Arara Vermelha,Caça ilegal,Quase ameaçado,Oceania,1913,Quase ameaçado
Arara Vermelha,Poluição,Quase ameaçado,Oceania,1934,Menos preocupante
Macaco,Caça ilegal,Vulnerável,Europa,2018,Quase ameaçado
Tigre,Caça ilegal,Menos preocupante,África,1968,Em perigo
Leão Africano,Poluição,Menos preocupante,África,1904,Quase ameaçado
Robalo de Mangue,Outros,Quase ameaçado,América do Sul,1968,Quase ameaçado
Águia-de-cabeça-branca,Mudanças climáticas,Menos preocupante,América do Sul,2023,Menos preocupante
Robalo Branco,Outros,Em perigo,América do Norte,2006,Menos preocupante
Tigre Malayo,Perda de habitat,Menos preocupante,Ásia,1935,Quase ameaçado
Canguru,Caça ilegal,Em perigo,África,1985,Menos preocupante
Gorila-das-planícies,Caça ilegal,Vulnerável,América do Norte,1921,Menos preocupante
Hipopótamo-comum,Poluição,Crítico,Oceania,2017,Vulnerável
Águia Real,Poluição,Menos preocupante,Europa,1990,Crítico
Águia-de-krüger,Perda de habitat,Quase ameaçado,América do Sul,1990,Vulnerável
Macaco-barrigudo,Caça ilegal,Quase ameaçado,Europa,2015,Vulnerável
Cervo de Cauda Branca,Poluição,Crítico,Europa,1936,Crítico
Canguru Cinza,Mudanças climáticas,Em perigo,América do Sul,1979,Vulnerável
Macaco-aranha,Outros,Crítico,Ásia,1962,Vulnerável
Urso,Perda de habitat,Quase ameaçado,África,1917,Quase ameaçado
Lince,Outros,Em perigo,Oceania,1903,Quase ameaçado
Tigre,Outros,Crítico,Ásia,1993,Vulnerável
Lince Europeu,Outros,Vulnerável,Ásia,1955,Quase ameaçado
Águia Real,Mudanças climáticas,Em perigo,América do Sul,1960,Quase ameaçado
Águia-de-krüger,Caça ilegal,Em perigo,Ásia,1954,Em perigo
Hipopótamo-comum,Mudanças climáticas,Vulnerável,Ásia,1954,Em perigo
Girafa Reticulada,Poluição,Crítico,América do Sul,1978,Menos preocupante
Tigre Indochinês,Caça ilegal,Em perigo,África,1904,Crítico
Robalo de Costa,Outros,Vulnerável,Oceania,1974,Quase ameaçado
Robalo,Perda de habitat,Quase ameaçado,Europa,1913,Em perigo
Lince de cabeça curvada,Caça ilegal,Em perigo,Ásia,2004,Menos preocupante
Crocodilo,Caça ilegal,Vulnerável,Europa,1925,Quase ameaçado
Girafa Reticulada,Mudanças climáticas,Quase ameaçado,América do Sul,1919,Quase ameaçado
Tigre de Bengala,Mudanças climáticas,Em perigo,Europa,2014,Em perigo
Gorila,Outros,Vulnerável,África,1961,Menos preocupante
Tigre,Perda de habitat,Menos preocupante,América do Norte,1959,Menos preocupante
Crocodilo do Nilo,Outros,Menos preocupante,América do Norte,1968,Crítico
Tigre Malayo,Outros,Vulnerável,Europa,1961,Crítico
Hipopótamo-comum,Outros,Quase ameaçado,América do Norte,1979,Quase ameaçado
Robalo Branco,Mudanças climáticas,Menos preocupante,Ásia,1998,Vulnerável
Búfalo,Perda de habitat,Em perigo,Europa,1913,Menos preocupante
Hipopótamo-pigmeu,Outros,Crítico,América do Norte,1988,Crítico
Canguru Vermelho,Mudanças climáticas,Em perigo,África,1905,Crítico
Tigre Malayo,Poluição,Em perigo,Ásia,1985,Quase ameaçado
Arara,Mudanças climáticas,Quase ameaçado,Oceania,1969,Em perigo
Crocodilo,Mudanças climáticas,Em perigo,América do Norte,1974,Quase ameaçado
Arara-de-barriga-amarela,Poluição,Crítico,América do Norte,1960,Crítico
Águia,Outros,Crítico,África,1923,Quase ameaçado
Tigre Indochinês,Caça ilegal,Em perigo,Oceania,1958,Vulnerável
Lince Canadense,Caça ilegal,Menos preocupante,América do Norte,1991,Quase ameaçado
Zebra,Outros,Menos preocupante,África,2000,Crítico
Tartaruga-de-pente,Perda de habitat,Em perigo,África,1932,Crítico
Arara Azul,Poluição,Crítico,África,1962,Quase ameaçado
Gorila-das-planícies,Mudanças climáticas,Quase ameaçado,Europa,1928,Vulnerável
Gorila-das-planícies,Poluição,Crítico,Oceania,1965,Menos preocupante
Urso Negro Americano,Outros,Menos preocupante,América do Norte,1984,Em perigo
Crocodilo de Água Salgada,Poluição,Menos preocupante,África,1957,Vulnerável
Canguru,Perda de habitat,Vulnerável,América do Sul,1998,Quase ameaçado
Lince,Outros,Vulnerável,Oceania,1943,Crítico
Cervo Vermelho,Caça ilegal,Quase ameaçado,África,2011,Vulnerável
Lince de cabeça curvada,Perda de habitat,Quase ameaçado,África,2017,Vulnerável
Girafa Reticulada,Outros,Menos preocupante,Europa,1903,Vulnerável
Canguru,Caça ilegal,Em perigo,América do Norte,1921,Crítico
Lobo Cinzento,Outros,Vulnerável,América do Sul,1981,Em perigo
Girafa de Masai,Mudanças climáticas,Quase ameaçado,América do Norte,1966,Em perigo
Arara-de-barriga-amarela,Outros,Crítico,América do Norte,1903,Menos preocupante
Elefante Indiano,Caça ilegal,Quase ameaçado,África,1980,Vulnerável
Canguru Vermelho,Outros,Crítico,África,1979,Crítico
Lince Canadense,Poluição,Menos preocupante,Ásia,2003,Em perigo
Girafa de Masai,Outros,Menos preocupante,África,1961,Crítico
Macaco-barrigudo,Outros,Quase ameaçado,América do Norte,2000,Em perigo
Macaco-aranha,Mudanças climáticas,Vulnerável,América do Sul,1942,Menos preocupante
Crocodilo Cubano,Caça ilegal,Quase ameaçado,América do Norte,1974,Em perigo
Hipopótamo-comum,Outros,Menos preocupante,América do Sul,2006,Quase ameaçado
Arara Azul,Poluição,Menos preocupante,África,1994,Crítico
Gorila-cross river,Mudanças climáticas,Quase ameaçado,Ásia,1961,Quase ameaçado
Hipopótamo-comum,Mudanças climáticas,Crítico,América do Sul,1945,Em perigo
Arara,Mudanças climáticas,Em perigo,África,1952,Vulnerável
Canguru Albino,Poluição,Em perigo,Ásia,1964,Menos preocupante
Lobo Cinzento,Perda de habitat,Menos preocupante,Ásia,1928,Crítico
Águia Real,Caça ilegal,Menos preocupante,América do Norte,2004,Quase ameaçado
Águia Real,Mudanças climáticas,Vulnerável,América do Sul,1985,Em perigo
Lince Europeu,Poluição,Vulnerável,África,1914,Em perigo
Girafa,Caça ilegal,Vulnerável,América do Norte,1993,Crítico
Gorila,Perda de habitat,Crítico,América do Sul,2013,Menos preocupante
Lince Ibérico,Perda de habitat,Menos preocupante,Oceania,1977,Em perigo
Elefante de Sumatra,Caça ilegal,Crítico,América do Norte,1953,Crítico
Gorila,Poluição,Menos preocupante,Oceania,1991,Menos preocupante
Lince Robalo,Caça ilegal,Crítico,Oceania,1920,Vulnerável
Elefante Asiático,Mudanças climáticas,Vulnerável,América do Sul,1973,Menos preocupante
Girafa,Caça ilegal,Vulnerável,Europa,2019,Crítico
Macaco-aranha,Perda de habitat,Quase ameaçado,América do Norte,1918,Menos preocupante
Zebra das Planícies,Perda de habitat,Vulnerável,América do Norte,1983,Vulnerável
Robalo Amarelo,Mudanças climáticas,Vulnerável,América do Sul,1999,Em perigo
Arara-de-cabeça-azul,Outros,Crítico,América do Sul,1998,Vulnerável
Tartaruga-de-couro,Poluição,Vulnerável,África,1904,Vulnerável
Canguru Cinza,Mudanças climáticas,Crítico,Oceania,1962,Quase ameaçado
Águia-de-cabeça-branca,Poluição,Em perigo,Oceania,1984,Quase ameaçado
Tigre Siberiano,Caça ilegal,Crítico,Ásia,1912,Menos preocupante
Hipopótamo-pigmeu,Caça ilegal,Em perigo,América do Sul,1969,Vulnerável
Cervo Vermelho,Mudanças climáticas,Crítico,América do Sul,1956,Quase ameaçado
Tigre de Bengala,Poluição,Em perigo,América do Norte,1933,Em perigo
Girafa de Rothschild,Poluição,Menos preocupante,Ásia,1985,Crítico
Crocodilo Cubano,Perda de habitat,Crítico,África,1924,Crítico
Tigre Malayo,Poluição,Crítico,Oceania,1938,Menos preocupante
Águia-de-krüger,Outros,Quase ameaçado,Oceania,1991,Vulnerável
Leão,Mudanças climáticas,Quase ameaçado,África,1974,Menos preocupante
Girafa de Masai,Outros,Menos preocupante,América do Sul,1951,Quase ameaçado
Lobo Vermelho,Poluição,Menos preocupante,América do Norte,1956,Menos preocupante
Elefante Indiano,Caça ilegal,Menos preocupante,América do Norte,1951,Quase ameaçado
Arara-de-cabeça-azul,Caça ilegal,Em perigo,África,1939,Quase ameaçado
Arara-de-cabeça-azul,Outros,Quase ameaçado,Europa,2007,Vulnerável
Hipopótamo-pigmeu,Outros,Crítico,Europa,1913,Quase ameaçado
Elefante Indiano,Outros,Crítico,Ásia,1929,Crítico
Robalo Branco,Caça ilegal,Menos preocupante,América do Sul,1988,Vulnerável
Urso Kodiak,Mudanças climáticas,Menos preocupante,Oceania,1979,Vulnerável
Gorila-da-montanha,Poluição,Em perigo,África,1923,Crítico
Leão Asiático,Perda de habitat,Crítico,América do Norte,2001,Vulnerável
Tartaruga-mexicana,Mudanças climáticas,Em perigo,Oceania,2020,Crítico
Tigre Indochinês,Outros,Menos preocupante,Ásia,1923,Crítico
Zebra,Poluição,Em perigo,Ásia,1976,Vulnerável
Tigre Siberiano,Perda de habitat,Menos preocupante,África,1962,Em perigo
Robalo,Poluição,Quase ameaçado,Europa,1972,Menos preocupante
Canguru Vermelho,Caça ilegal,Quase ameaçado,Europa,1997,Em perigo
Tigre Indochinês,Mudanças climáticas,Vulnerável,América do Norte,1939,Crítico
Hipopótamo,Caça ilegal,Menos preocupante,América do Sul,1951,Quase ameaçado
Águia,Perda de habitat,Crítico,África,1965,Menos preocupante
Lince Canadense,Outros,Crítico,África,1975,Vulnerável
Robalo,Caça ilegal,Vulnerável,América do Norte,1911,Em perigo
Crocodilo,Outros,Quase ameaçado,Oceania,1966,Em perigo
Girafa,Outros,Menos preocupante,América do Norte,1968,Vulnerável
Lince,Caça ilegal,Vulnerável,Oceania,2023,Crítico
Lince Robalo,Outros,Menos preocupante,África,1980,Menos preocupante
Macaco-aranha,Outros,Vulnerável,América do Norte,1950,Quase ameaçado
Canguru Cinza,Poluição,Crítico,América do Norte,2023,Crítico
Canguru Cinza,Outros,Menos preocupante,América do Norte,1996,Menos preocupante
Gorila,Perda de habitat,Menos preocupante,África,1927,Em perigo
Tigre de Bengala,Outros,Menos preocupante,Ásia,1921,Crítico
Lince de cabeça curvada,Caça ilegal,Em perigo,Europa,2019,Vulnerável
Cervo Sika,Poluição,Quase ameaçado,América do Norte,1905,Quase ameaçado
Cervo de Cauda Branca,Caça ilegal,Vulnerável,América do Sul,2013,Quase ameaçado
Zebra de Montanha,Mudanças climáticas,Crítico,Oceania,1931,Quase ameaçado
Girafa,Perda de habitat,Menos preocupante,Europa,1957,Crítico
Arara,Poluição,Quase ameaçado,Ásia,1932,Menos preocupante
Robalo Branco,Caça ilegal,Vulnerável,Ásia,2023,Menos preocupante
Águia-de-krüger,Caça ilegal,Menos preocupante,América do Norte,1901,Quase ameaçado
Lobo Cinzento,Outros,Menos preocupante,África,2002,Quase ameaçado
Robalo de Mangue,Mudanças climáticas,Em perigo,África,1979,Quase ameaçado
Lince Canadense,Outros,Menos preocupante,América do Sul,1986,Em perigo
Panda Gigante,Poluição,Quase ameaçado,Europa,1974,Vulnerável
Crocodilo,Mudanças climáticas,Em perigo,América do Norte,1919,Em perigo
Lobo Vermelho,Poluição,Quase ameaçado,América do Norte,1939,Vulnerável
Lobo Cinzento,Perda de habitat,Quase ameaçado,Oceania,1969,Quase ameaçado
Zebra de Grevy,Perda de habitat,Vulnerável,África,1962,Em perigo
Tigre Siberiano,Caça ilegal,Quase ameaçado,África,1988,Em perigo
Lince Robalo,Perda de habitat,Crítico,Ásia,1972,Crítico
Urso,Outros,Crítico,Oceania,1976,Crítico
Urso Pardo,Caça ilegal,Em perigo,América do Sul,1970,Em perigo
Tigre,Perda de habitat,Quase ameaçado,América do Sul,1983,Crítico
Tartaruga-de-papo-amarelo,Perda de habitat,Menos preocupante,Ásia,1974,Quase ameaçado
Panda Gigante,Outros,Vulnerável,Europa,1951,Vulnerável
Leão,Poluição,Vulnerável,Ásia,2023,Vulnerável
Canguru Cinza,Mudanças climáticas,Em perigo,Europa,1933,Menos preocupante
Cervo Sika,Mudanças climáticas,Quase ameaçado,África,1913,Crítico
Panda Gigante,Caça ilegal,Em perigo,América do Norte,1919,Em perigo
Lince Europeu,Perda de habitat,Quase ameaçado,África,1931,Quase ameaçado
Cervo Vermelho,Caça ilegal,Vulnerável,Ásia,1971,Crítico
Canguru Vermelho,Mudanças climáticas,Quase ameaçado,América do Norte,1933,Vulnerável
Águia-das-barrancas,Caça ilegal,Em perigo,Oceania,1951,Crítico
Girafa,Caça ilegal,Em perigo,Europa,1960,Vulnerável
